0,0,0,33,1,2,1,2,25,26,;
0,0,0,34,3,4,3,4,27,28,;
0,0,0,35,5,6,5,6,29,30,;
0,0,0,36,7,8,7,8,31,32,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,9,10,5,6,;
0,0,0,36,7,8,11,12,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,21,22,;
0,0,0,36,7,8,7,8,23,24,;
0,0,0,33,25,26,1,2,1,2,;
0,0,0,34,27,28,3,4,3,4,;
0,0,0,35,29,30,5,6,5,6,;
0,0,0,36,31,32,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,21,22,5,6,5,6,;
0,0,0,36,23,24,7,8,7,8,;
0,0,0,33,1,2,1,2,25,26,;
0,0,0,34,3,4,3,4,27,28,;
0,0,0,35,5,6,5,6,29,30,;
0,0,0,36,7,8,7,8,31,32,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,25,26,1,2,;
0,0,0,34,3,4,27,28,3,4,;
0,0,0,35,5,6,29,30,5,6,;
0,0,0,36,7,8,31,32,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,9,10,5,6,;
0,0,0,36,7,8,11,12,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,21,22,5,6,5,6,;
0,0,0,36,23,24,7,8,7,8,;
0,0,0,33,1,2,1,2,25,26,;
0,0,0,34,3,4,3,4,27,28,;
0,0,0,35,5,6,5,6,29,30,;
0,0,0,36,7,8,7,8,31,32,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,25,26,1,2,;
0,0,0,34,3,4,27,28,3,4,;
0,0,0,35,5,6,29,30,5,6,;
0,0,0,36,7,8,31,32,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,25,26,;
0,0,0,34,3,4,3,4,27,28,;
0,0,0,35,5,6,5,6,29,30,;
0,0,0,36,7,8,7,8,31,32,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,25,26,1,2,1,2,;
0,0,0,34,27,28,3,4,3,4,;
0,0,0,35,29,30,5,6,5,6,;
0,0,0,36,31,32,7,8,7,8,;
0,0,0,33,1,2,1,2,7,8,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,21,22,;
0,0,0,36,7,8,7,8,23,24,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,21,22,5,6,5,6,;
0,0,0,36,23,24,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
0,0,0,35,5,6,5,6,5,6,;
0,0,0,36,7,8,7,8,7,8,;
0,0,0,33,1,2,1,2,1,2,;
0,0,0,34,3,4,3,4,3,4,;
