1,2,0,0,0,0,0,17,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,13,14,5,;
0,0,0,0,0,0,0,15,16,7,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
13,14,5,6,9,10,0,0,0,0,;
15,16,7,8,11,12,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,18,19,0,0,0,;
0,0,0,0,0,20,21,22,0,0,;
0,0,0,0,0,0,23,24,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,3,4,;
1,2,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,13,14,5,6,;
0,0,0,0,0,0,15,16,7,8,;
3,4,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,1,2,0,0,0,3,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,1,2,;
0,0,0,0,0,0,0,0,0,0,;
0,21,22,0,0,0,0,0,0,0,;
0,23,24,0,0,0,0,17,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,18,19,0,0,;
0,1,2,0,0,0,20,21,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,3,4,;
0,17,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
13,14,5,6,9,10,0,0,0,0,;
15,16,7,8,11,12,0,0,0,0,;
0,0,0,0,0,0,0,1,2,0,;
0,0,0,0,0,0,0,0,0,0,;
0,3,4,0,0,0,0,0,0,0,;
0,0,0,0,0,0,0,0,0,0,;
0,0,0,0,0,0,17,0,0,0,;
